Page number,Footnote text
86,"k Rymer, vol. i. p. 176. M. Paris, p. 165."
87,"I M. Paris, p. 165. Chron. Dunst. vol. i. p. 56."
87,"a Trivet, p. 160."
88,"nM. Paris, p. 166. o M. Paris, p. 166. Chron. Dunst. vol. i"
88,"P. 59. Trivet, p. 147. P M. Paris, p. 166."
89,"q M. Parit, p. 166. IM. Paris, p. 167. S M. Paris,"
89,"166. Ann. Waverl. p. 178. M. Paris, p. 166."
90,u Queen Eleanor died in 1203 or 1204.
92,"w Chron. Mailr. p. 188. T. Wykes, p. 36. Ann. Waverl. p. 181"
92,W. Heming. p. 557.
93,"""M. Paris, p. 167. * Ibid. p. 175. Y Ibid. p. 176."
94,"2 M. Paris, p. 176. W. West. p. 2773. a Rymer, vol. i. p. 197."
94,"b Rymer, yol. i. p. 200. Trivet, p. 162. T. Wykes, p. 37. M. West."
95,"s Rymer, vol. i. p. 184. I Ibid. * 1bid. p. 196, 197."
97,"M. Paris, p. 176."
98,"M. Parls, p. 177. Chron. Dunst. vol. i. p. 71. * M. Paris,"
98,"p. 177. E Ryn er, vol. i. p. 200."
103,"* Rymer, vol. i. p. 301. Chron, Dunst. vol. i. p. 73"
104,I This seems a very strong proof that the house of commons was not then
104,"have given into the lords a list of grievances, without so unusual an election."
104,"m M. Paris, p. 181."
105,""" M. Paris, p. 182. Ibid. p. 183. P Ibid. IM. Paris,"
105,P. 183. Chron. Dunst. vol. i. p. 72. Chron. Mailr. p. 188.
106,"I M. Paris, P. 183. Chron. Dunst. yol. i. 7 s Rymer,"
106,"vol. i. p. 203, 204, 205. 208. M. Paris, p. 184, 185. 187."
107,"I M. Paris, P 189 * Rymer, vol. i. p. 211. M. Paris, p. 191."
107,"WM. Paris, p. 187."
109,"M Parst, * M. West. p. 175. IM. Paris, P. 193."
109,"Chron. Dunst, vol. i. p. 74."
110,"M. Paris, p. 195. a Ibid. p. 198. Chron. Dunst. vol. i"
110,"P. 75, 76. B W. Heming. p. 559. M. Paris, p. 199."
110,M. West. P. 277. I Chron. Dunst. vol. i. p. 78.
112,"""P. 169. f M. Paris, 170."
115,* L'Esprit de Loix. Dr. Robertson's History of Scotland.
115,h Padre Paolo Hist. Conc. Trid.
116,"I Tacit. de Mor, Germ."
119,k Lib. Feud. lib. 1. tit. 1.
120,"I Marculf, Form. 47. apud Lindenbr. p. 1238."
121,"m The ideas of the feudal government were so rooted, that even lawyers,"
121,"in those ages, could not form a notion of any other constitution. IRegnm"
121,"(says Bracton, lib. 2. cap. 34.) quod comitatibus & baronibus dieitur Ase con-"
121,stitutum.
122,"Coke Comm. on Lit. p. 1, 2. ad sect. 1. : "" Somner of Gavelk,"
122,P. 109. Smith de Rep. Iib. 3. cap. 10.
124,P Du Cange Gloss. in verb. Par. Cujac. Commun. in Lib. Feud. lib. 1.
124,"tit. p. 18. Spelm, Gloss., in verb."
127,"I Cambd. in Chesh. Spel. Gloss, in verb. Comes Palatinus."
127,"T Brady's Hist. p. 1598. 200. s Order, Vital"
128,"Dugdale's Baronage, from Domesday-book, vol. i. p. 60. 74 iii."
128,112. 132. 136. 138. 156. 174. 200. 207. 2235. 254. 257. 269.
128,"Ibid. p. 369. It is remarkable that this family of d'Arcy, seems to be"
128,the only male descendants of any of the Conqueror's parons now remaining
128,among the peers. Lord Holdernesse is the heir of that family.
128,"Spel. Gloss. in verb. Domesday. RDe, Bat. vol. I. p. 79."
128,"Ihid. Origines Juridiciales, r 5."
129,y Spel. Gloss. in verb. Pare.
130,times greater than that of a knight's fee; whence we may conjecture its
130,usual value. Spelm. Gloss. in verb. Feodum. There were 243 600 hydes in
130,"England, and 60,215 knights fees; whence it is evident that there were a"
130,little more than fou hy des in each knight's fee.
131,a Spelm. Gloss. in verb. Baro.
131,Liber homo anciently signified a gentleman: For scarce any one beside
131,vas entirely free. Spelm. Gloss. in verbo.
132,"""Du Cange's Gloss. in verb. commune, communita. d Guibertuy"
132,"de vita sha, lib. 3. cap. 7. * Stat. of Merton, 1235. cap. 6."
132,E Madox's Baron. Anegl. p. 19.
132,"I Holingshed, vol. iii p. 15."
133,"I Norman. Du Chesnii, p. 1066. Du Cange Gloss, in verb. commune."
133,"1 Sometimes the historians mention the people, populus, as a part of the"
133,"parliament: But they always mean the laity, in opposition to the clergy"
133,"Sometimes, the word, communitas, is found; but it always means communitas"
133,baronagii. These points are clearly proved by Dr. Brady. There is also
133,mention sometimes made of a crowd or multitude that thronged into the
133,great council on particular interesting occasions; but as deputies from boroughs
133,"are never once spoke of, the proof, that they had not then any existence, be-"
133,part of the legislative body. There were only 130 boroughs who received
133,"councils; where they were plainly mere spectators, and could only gratisy"
133,"their curiosity,"
135,"I Dugd, Orig. Jurid. p. 15. Spelm. Gless. in verbo parliamentum."
136,"m Ang. Sacra, vol. i. p. 334, &c. Dugd. Orig. Jurid. p. 27. 29. Madox"
136,"Hist. of Exch. p. 75, 76. Spelm Gloss. in verbo bundred."
136,a None of the feudal governments in Europe had such institutions as the
136,"county-courts, which the great authority of the Conqueror still retained from"
136,"rons, were obliged to attend the sheriffs in these courts, and to assist them in"
136,"the administration of justice. By this means, they received frequent and"
136,"They were often drawn from their individual and independant state, peculiar"
136,to the feudal system; and were made members of a political body: And per-
136,"haps, this institution of county-courts in England has had greater effects on"
136,"the government, than has yet been distinctly pointed out by historians or"
136,traced by antiquaries. The barons were never able to free themselves from this
136,attendance on the sherisss and itinerant justices till the reign of Henty III.
136,Brady Pref. p. 145. P Madox Hist of Exch. p. 103.1 Bracton.
137,"1 Spelm. Oloss, in verbo justiciarii."
137,Rare ; and the hancellor's office was to keep the Great Seal. Ingulph.
137,"t Madox Hist. of the Exch. p. 134, 135. Ger"
137,"Dugd p. 33, 34."
137,1 u- Medor Hist. of the Exch. p. 56. ! Diel
137,Scae. . 30. ap Mador Hid. of the Exchequer. X Malmes. lib. 4
137,p123.
139,"B Fleta, lib. 1. cap. 8. §17. lib. 3. cap. 6. § 3. Bracton, lib. 2. cap. 5."
140,"cLL. Will. 1. cap. 61. d Madox, p. 50. e 1bid."
140,p. 529. This author says a fifteenth. But it is not easy to reconcile this
140,"account to other authorities. f Madox, p. 519. & Madox's"
140,"Hist. of the Exch. p. 275, 176, 277, &c."
141,"E LL. Will. Conq. §55. h Gervase de Tilbury, pe 25."
141,"I Madox's Hist, of the Exch. P. 475. k Matth. Paris, P.38."
142,"I So also Chron. Abb. St. Petri de Burgo, p. 55. Knyghton, p. 2366."
142,m Hottom. de Feud. Disp. cap. 38. col. 886. n Lib. Feud. lib.3
142,tit. 1.; lib. 4. tit. 21. 33d3. Lib. Feud. lib. 1. tit. a1
142,"?Id, lib. 4. tit. 44."
143,9 Lib. Feud. lib. 3. tit. 1*. 1 ld. lib. 4. tit. 14. 21.
143,s Id. lib. 4. tit. 14. † Id. lib. 1. tit. 14. st. E I4. lib. 1.
143,tit. 1. Y Spelm. Gloss. in vorb. Felonia. * Spelm. Gloss.
143,"in verb. Felonia. Glanville, lib. 7. cap. 17."
144,Y Madox's Hist. of the Exch. p. 223. * Ic. p. 322
144,a Id. p. 320. Id. p. 272.
145,""" Madox's Hist, of Exch. p. 274. 309. I 1d. p. 295."
145,"* Id. ibid. f Id. p. 296. He paid 200 marks, a great sum In"
145,those days. t Id. p. 296. h Id. ibid. I Id. p. 298.
145,* Id. p. 302. I Chop. xii.
146,m Madox's Hist. of Exch. p. 311. nId. ibid. o Id. p.79.
146,312. PId. F. 312. I Id. p. 323. T Id. ibid.
146,"* Id. ibid. 1 1d. p. 344. "" Id. ibid. W Id. p. 232."
146,"237, &c. * Id. p. 298."
147,Y Madox's Hist. of Exch. p. 305. 2 Id. p. 325. * * Id.
147,r 1 14. isid. I. P. 320. — 1 14. p. 326.
147,* 1d. p. 347. 329. f Id. p. 329.
150,"* Spelm. Gloss. in verbo Foresta. * Madox's Hist. of the Exch,"
150,. ISI This happened in the reign of king John. YId. p. 151.
150,"*1. , 1d. . 1s. I 15"
150,Id. chap. vii.
152,§ Dugd. Jurid. Orig. p. 26. f Mados Hist. of Exch. p. 520.
153,"& Char. Will. apud Wilkins, p. 230. Spel. Conc. vol. ii. p. 14."
154,"h Spel. Gloff. in verb. manus mortua. We are not to imagine, as some"
154,"have done, that the church possessed lands in this proportion, but only that"
154,they and their vassals enjoyed such a proportionable part of the landed property.
154,ILL. Will. cap. 68.
154,"* Spel. Glost. in verb. campus. The last instance of these duels was in the,"
154,15th of Eliz. So long did that absurdity remain
155,"I In all legal single combats, it was part of the champion's oath, that he"
155,"carried not about him any herb, spell, or inchantment, by which he might"
155,procure victory. Dugd. Orig. Jurid. p. 82.
158,"m M. Paris, p. 623."
159,"n M. Parls, p. 800. Hist. Croys. Cont. p. 474. W. Heming. p. 562."
159,"Trivet, p. 168. ""M. Paris, p. 200."
160,"? Rymer, vol. i. p. 215."
162,"t Rymer, vol. i. p. 215. Brady's App. No 143."
163,"M. Paris, p. 200. 202. * Ibid. p. 200. M. West. p. 277."
163,"t Chron. Dunst. vol. i. p. 79. M. West. p. 277. u M. Paris,"
163,I. 203. * Chron. Dunst. *el i. p. 81.
164,"x M. Paris, p. 204, 205. Chron de Mullr. p. 195."
164,"YM. Paris, p. 206. Ann. Waverl. p. 183. W. Heming. p.56"
164,"Trivet, p. 169. M. West. p, 277. Knyghton, p. 2428."
165,"*2 Rymer, vol. i. p. 221. M. Paris, p. 207. Chron. Dunst. vol. i. 1."
165,"84. M. West. p. 2778. Knyghton, p. 2429."
165,"a M. Paris, p. 256. Chron. Dunst. vol. i. p. 92."
166,"Brady's App. Ne. 144. Chron. Duast. vol. i. p. 83. M. Paris,"
166,r10
167,"I Trivet, p. 174. "" Rymer, vol. i. p. 276. f Chron."
167,Hunst. vol. i. p. 102.
168,"& Rymer, vol. i. p. 198. M. Paris, p. 221. 224. Ann. Waverl. p. 188."
168,"Chron. Dunst, vol. i, p. 141. 146. M. West. p. 283."
169,"h M. Paris, p. 217, 218. 259. Ann, Waverl. p. 187. Chron. Dunst."
169,vol. i. p. 129. i M. West. p. 282. * Clause 9. H. 3. m. 9.
169,"and m. 6. d. I M. Paris, p. 229."
170,"o * Chron. Dunst. vol. i. p. 137. M. Paris, p. 221. Chron"
170,Duns vol. i. p. 138. Coke's Commen'. on Magna Chart
170,chap. 17.
171,"* Rymer, yol. i. p. 269. Trivet, p. 179."
172,"IM. Paris, p. 233. 1 Ibid. s Ibid."
173,": Vpod. Neustrize, p. 464. 1 P. 22. M. West. p. 216. ascribes"
173,his counsel to Peter Bishop of Win hester
174,"WM. Paris, p. 259. x Ibid. p. 259, 160, 261. 266. Chron"
174,"T. Wykes, p. 41, 41. Chron. Dunst. vol. i. p. 220, 221. M. Wes."
174,"F 291. 501,"
175,"YM. Paris, p. 263. * Chron. Dunst. vol. i. p. 151."
175,"a M. Parls, . 258. b Ibid. p. 265."
176,"* Chron. Dunst, vol. i. p. 219. I M. Paris, p. 265. * Ibid."
176,I. 609.
177,"IM. Paris, p. 271, 272. & Rymer, yol. i. p. 448. M, Paris"
177,"p. 286. h M. Paris, p. 236. 301. 305. 316. 541. M. West"
177,"P. 302. 304. IM. Paris, p. 484. M. West. p. 338."
178,"k M. Paris, p. 295 301. I Rymer, vol. i. p. 387. - Chron."
178,"Dunst. vol. i. p. 150. a Trivet, p. 174."
179,"o M. Paris, p. 491. M. Wes. p. 338. K yehton, p. 2436."
179,"PM. Paris, P 56. 666. Ann. Waverl p. 214 Chron, Dunst, vol. i."
179,p 31s. ; aM. at ee p. 301.
180,"I M. Paris, p. 406. S M. Paris, p. 507."
180,"I M. Paris, p. 406."
181,"t M. Paris, p. 393, 394.398, 399. 405. W. Heming. p. 574. Chron"
181,"Dunst. vol. i. p. 153. u M. Paris, roay M. Paris,"
181,". 501. * M Paris, p. Ser 507. 8. 57.. 606. 625. 648."
182,"YM. Paris, p. 244"
182,"YM. Parit, p. 244. * Ibid. p. 254."
183,"a Rymer, yol. i. p. 323. M. Paris, P. 255.257."
184,"b Innocent's bull in Rymer, vol. i. p. 471, says only 50,000 marks a year."
184,"M. Paris, P. 451. The customs were part of Henry's revenue, and"
184,amounted to 6000 pounds a year: They were at first smell sums paid by the
184,"merchants for the use of the king's warehouses, measures, weights, ke See"
184,Gilbert's history of the Exch. p. 214.
184,"I M. Paris, p. 450. Tn M. Paris, p. 480. Ann, Burt. p. 305"
184,"73. I M. Paris, p. 474."
185,"& M. Paris, p. 476."
186,"h M. Paris, p. 650. i Rymer, vol. i. p. 502. 512. 530. M. Paris"
186,"P. 599. 613. E Rymer, vol. i. p. 587. Chron. Dunst. vol. i."
186,"P. 319 * IM. Paris, P. 614."
187,"n Rymer, vol. i. p. 547, 548, &c. 1 Rymer, vol. i. p. 597, 598."
187,"M. Paris, P 612. 628. Chron. T. Wykes, P. 54."
188,"P M. Paris, p. 614."
188,"I M. Paris, p. 619. * 1 Rymer,"
188,"vol. i. p. 624. M. Paris, p. 648. * Rymer, vol. i. p. 65."
189,"S M. Paris, p. 638. The same author, a few pages before, makes Ri-"
189,"chard's treasures amount to little more than half the sum, p. 634. The king's"
189,"author, had amounted only to about 940,000 marks, p. 638."
189,"The sums mentioned by ancient authors, who were almost all monks,"
189,"are often improbable, and never consistent. But we know from an infallible"
189,"authority, the public remonstrance to the council of Lyons, that the king's"
189,"tevenuer were below 60,000 marks a year: His brother therefore could never"
189,"have been master of 700,000 marks; especially as he did not sell his estates"
189,"in England, as we learn from the same author And we hear afterwards of"
189,"his orsering all his woods to be cut, in order to satisfy the rapacity of the"
189,German princes s His son succeeded to the earldom of Cornwal and his other
189,"revenues,"
190,"M. Paris, P. 433."
192,"WM. Paris, p. 498. See farther, p. 578. M. West. p. 348."
192,"* M. Paris, p. 518. 558. 568. Chron. Dunst. vol. i. p. 293."
192,"YM. Paris, p. 568."
193,"2 M Paris, P. 579."
194,"a M. Paris, p. 580. Ann. Burt. p. 323. Ann. Waverl. p. 210. W."
194,"Heming - i M. West. p. 153. 1* M. Paris, p. 597. 608."
194,"* 1bic. p. 314. 4 ""Ibid. P315."
195,"* Rymer, vol. i p. 459. 513."
196,"IM. Paris, p. 649."
197,2 Annal. Theokesbury.
198,"' Rymer, vol. i. P. 655. Chron. Dunst. vol. i. p. 334. Knyghton,"
198,"r M. Paris, P. 657. Addit, p. 140. Ann. Burt. p. 412."
198,Chron. Dunst. vol. i. P. 36.
200,"I Chron. T. Wykes, p. 52. m Ann. Burt. p. 411."
201,"""M. Paris, p. 661. o Ibid. p. 661, 662. Chron. T. Wykes"
201,
202,"? M. Paris, p. 667. Trivet, p. 209. I Annal. Burt. p. 427."
203,* Annal. Burt. p. 427. s Ibid. p. 428. 419
203,Dunst. vol. i. p. 348.
204,"u M. Paris, p. 604. W Rymer, vol. i. p. 675. M. Paris, p. 566."
204,"Chron. T. Wykes, p. 53. Trivet, p. 2408. M. West. p. 371."
205,"* Chron, T. Wykes, p. 53. Y Ann. Burt, p. 389."
206,"* Rymer, vol. i. p. 755. * Ann. Burt, p. 389."
207,"b Rymer, vol i. p. 755. S Rymer, vol. i. p. 721. M Paris"
207,"p. 665. w. Heming. p. 580. Ypod. Neuf. p. 468. Kny ghton, p. 2448"
207,"I M. Paris, p. 697."
208,""" M. Paris, p. 668. Chron. T. Wykes, p. 55."
209,"f Rymer, vol. i. p. 724"
211,"& Chron. Dunst. vol. i. p. 354. h Trivet, p. 211. M. West."
212,"I Trivet, p 211. M, West. p. 382. * Chron. T. Wykes, p. 50."
213,"I Chron. T. Wykes, p. 57. "" - Chron. Puns. orr 35"""
213,"Trive, p. 2. 8M. Paris, p. 669. Trivet, p. 213."
214,"* M, Paris, P. 668. Chron. T. Wykes, p. 58. W. Heming. p. 580."
214,"Chron. Duntt, vol, i. p. 363"
215,"P Rymer, vol. i. p. 776. 777, &c. Chron. T. Wykes, p. 58. Knyghton,"
215,"i 44 9 Chron, Dunst, vol. i. p. 363."
216,""" Rymer, vol. i. p. 772. M. West. p. 385. Ypod, Neust. p. 469."
218,"M. Paris, p. 569. W, Heming. p. 585."
219,"t M. Paris, p. 670. Chron. T. Wykes, p. 62. W. Heming. p. 83"
219,"M. West. p. 387. Ypod. Neust. p. 469. H. Knyghton, p. 2450."
219,"M. Paris, p. 670. M. West. p. 387. Y Chron. T. Wykes,"
219,11 * W. Heming. p. 584.
220,"YW. Heming. p. 584. M. Paris, p. 671. Knyghton, p. 2451."
221,"a Rymer, vol. I. p. 790, 791, &c. b Ibid, p. 795 Brady's"
221,"appeals, Ne. 211, 212 Chron. T. Wykes, p. 61. 's Rmer, vol. I."
221,"P. 79. I Knyghton, p. 2451."
222,"* Chron. T. Wykes, p. 65. 1 Ibid. t Rymer, vol. i"
222,P. 793. Brady's App. Ne. 213.
223,"h Brady's App. No 216, 217. Chron. Dunst. vol i. p. 373. M. West."
224,"I Rymer, vol. i. p. 748. Chron. Dunst. vol. i. p. 373."
225,"k Rymer, vol. i. p. 301. Fitz-Stephen, Hist. Quadrip."
225,"Hoveden, &c."
226,"m Chron. T. Wykes, p. 66. Ann. Waverl. p. 216. ""M. Paris,"
226,"p. 671. Ann. Waverl. p. 211. o Knyghton, P. 2451."
227,"P Ann. Waverl. p. 216. "" Blackiston's Mag. Charta. Chron."
227,"Duns, wol. i p. 378. * 1 Chron. T. Wykes, p. 67. A nn. Waverl,"
227,". 218. W. Heming. p. 585. Chron. Dunst. vol, i. p. 383, 384."
230,s Chron. de Mailr. p. 252.
231,"1 M. Paris, p. 676. W. Heming. p. 588. "" M. Paris, p. 675."
232,""" M. Paris, p. 675. * Rymer, vol. i. p. 279. vol. ii. 4"
232,"Chron. T. Wykes, p. 94. W. Heming. p579 Trivet, p. 40."
233,"YM. Par's, r 677"
234,"2 Chron. T. Wykes, p. 99. M. Paris, 5. 678, 679. W. Heming,"
234,"reee 2 Chron. Dunst. vol. i. p. 404 Rymer, vol. i."
234,"P. 869. M. Paris, p. 678."
236,* Walsing. Edw. I. p. 43.
237,"I Statute of Merton, chap. 9 g Statute of Marlb, chap. 20."
237,"h Ibid, chap. 16."
238,"I Statutes at large, p. 6. k We learn from Cicero's oration"
238,"against Verres, lib. iii. cap. 84. 92. that the price of corn in Sicily was"
238,"during the praetorship of Sacerdos, five Denarii a Modius; during that of"
238,"Verres, which immediately succeeded, only two Sesterces: That is, ten"
238,"times lower; a presumption, or rather a proof, of the very bad state of tillage"
238,"ih ancient times. I So also Knyghton, p. 2444."
239,""" M. Paris, p. 586. n Brussel Traité des Fiefs, vol. i. p. 576"
240,"M. Paris, p. 372. P Ibid. p. 410. 1 Ibid. p. 525."
240,"1 Ibid. p. 606. S Ibid. p. 160. * Mador, p. 152."
241,"""M. Paris, p. 613. W Brussel, vol. i. p. 622. Du Cange verbs"
241,Judaei. * Vol. i. p. 155.
242,"YM. Paris, p. 509."
243,"2 M. Paris, p. 421. ; a Trivet, p. 191."
243,"2 M. Parls, p. 421."
244,"I Rymer, yol. i. p. 228. Spelman, p. 326."
244,"I Page 268,"
245,"d Titles of honour, part 2. chap. 3. * Parliamentary Hist."
245,vol. i. p. 151.
246,"I Rymer, wol. ii. p. 1. Walsing. P. 43. Trivet, p. 239."
247,"& Waelsing. p. 44. Trivet, p. 240."
248,"Talsing. p. 44. Trivet, p. 241. M, West. p. 402."
248,"I Walsing. p. 45. k Rymer, vol. ii. P. 33, 33."
250,I Spellman's Gloss. in verbo Trailbaston. But Spellman was either mis-
250,"taken in placing this commission in the fifth year of the king, or it was re-"
250,"newed in 1505. See Rymer, vol. ii. p. 960. Trivet, p. 338. M. West."
250,P450. m Walsing. p. 48. Heming. vol. i. p. 6.
251,In the year 1290. P Walsing. p. 54. Heming. vol. i. p. 20
251,"Trivet, p. 66."
252,"I Trivet, p. 128. I Ann. Waverl. p. 235."
253,"* Walsing. p. 46, 47. Heming. vol. i. p. 5. Trivet, p. 248."
254,"I Rymes, vol, ii. p. 68. Walsing. p. 46. Trivet, p. 247."
255,"u T. Wykes, p. 105. W Rymer, vol. ii. p. 88. Walsing. p. 47."
255,"Trivet, p. 251. 5 Wykes, p. 106. * Rymer, p. 91."
256,"1D Powell's Hist. of Wales, P. 344, 345. * Walsing. p. 50"
256,"Heming. vol. i. p. 9. Trivet, p. 258. . Wykes, p. 110"
256,"* Heming. vol. i. p. 11. Trivet, p. 257. Ann. Waverl. p. 245."
256,"P Heming. vol. i. p. 12. Trivet, p. 259. Ann. Waverl. 3. 235. !"
256,"Wykes, P 111. M. West. P 411."
257,"* Sir J. Wynne, p. 15. I Rymer, vol. ii. p. 149, 150. 174."
258,""" Heming. vol. i. p. 16, 17."
259,"f Heming. vol. i. p. 29. Trivet, p. 267."
260,"I Rymer, vol. ii. p. 266."
261,"Rymer, vol. ii. p.48. Heming, vol. i. p. 30. Trivet,"
261,P 268.
262,"Heming, vol, i. p. ."
264,I Heming. vol. i. p. 31.
265,"m Walsing. p. 55. oul Rymer, vol. il. p. 559. o Hoveden,"
265,"P. 491. 662. M., Paris, p. 109. M. West. p. 256."
266,"PP. 662. ; I Neubr. lib. ii, cap. 4. Knyghton, p. 239a"
