Page number,Footnote text
140,"YW Malmes. lib. 2 cap. 6. Anglia Suera, vol 17. 213."
141,"of a secretary of state, than that of our present chancellor. See Spelman in"
142,"a W. Malmes. lib. 2. cap. 6. Higden, p. 26"
142,"p. 839. Ingulf, p. 29."
143,* Chron. Sax. p. 14. I W. Malmes; lib. 2. cap. 7. Brompton
146,""" Osberne in Anglia Sacra, tom. 2. p. 92. f Osberne, p. 1."
146,"8 See Wharton's notes to Anglia Sacra, tom. 2. p. 91. Gervase, p. 145"
146,"Chron. Wint. MS. apud Spell, Conc. p. 434"
147,"h Osberne, p. 95. Matth. West. p. 187."
148,"i Osberne, p. 96. k Osberne, p. 97. I Osberne, p. 102"
148,"Wallingford, P. 541."
149,""" Spell. Cone, vol. 1. p. 452."
150,"a Chron. Sax. p. 115. "" H. Hunting. lib. 5. p. 356."
151,"P W. Malmes. lib. 2. cap. 7. q1 1bid. 1 Wallingford,"
151,"P. S42. s W. Malmef. lib. 2. cap. 7. Osberne, p. 81. 104"
151,"M. West. p. 195, 196. ! re Wallingford, 542. Atlur. Beves"
151,i112.
152,""" Osberne, p. 84. Gervase, p. 1644. WHoveden, p. 425."
152,"t Osberne, p. 84. Gervase, p. 1645, 1646."
153,"W Chron. Sax. p. 117. Flor. Wigorn. p. 605. Wallingford, p. 544."
153,"r Hoveden, p. 425 Osberne, P. 109 4 Brompton, p. 863."
153,See note [B] at the end of the volume.
154,"b Higden, p. 265. * See note [C] at the end of the volume"
154,""" Spell. Conc. p. 432. W. Malmes. lib 2. cap. 8. Hove-"
154,"len, p 408. H. Hunting lib. 51 1s."
155,"e Chron. Sax. p. 117, 118. W. Malmes. lib. 2. cap. 8. Hoveden,"
155,"P. 425, 426. Osperne, p. 112. f W. Malmes. lib. 2. cap. 8."
155,"Hoveden, p. 425. & Gervase, p. 1646. Brompton, p. 864. Flor."
155,"sigorn. p. 606. Chron. Abb, St. Petri de Burgo, p. 27, a8."
156,"* Abbas Rieval, p. 360, 361. Spell. Conc. p. 476, 477, 478."
157,Chron. Sax. p. 118. W. Mal mes. lib. 2. eap. 8. Seldeni Spicileg. ad
157,"Eadm. p. 149. 157. k W. Malmes. lib. 2. cap. 8. Osberne, p.3"
157,"Diceto, p. s Higden, P. 265. 267, 268. Spell. Conc. P. 481."
158,"I Osherne, p. 111,"
159,"W. Malmes, lib. 2. cap. 8. Higden, p. 268"
161,"W. Malmes. lib. 2, cap. 8. Hoveden, p. 426. Brompton, p. 865"
161,"yos Hior. Sisorm. I Higden, p 268. I * Chion. Sax."
161,"p. 1h H. Hunting lib. 5. p. 356. Brompton, P. 865."
161,P W. Malmes. lib. 2. cap. 8.
162,"I W. Malmes. lib. 2. cap. 6. Brompton, p. 838. 1 Hoveden,"
162,"p. 427. Eadmer, p. 3."
163,"; Eadmer, ex edit. Seldeni, p. 3. t W. Malm, lib. 2. cap. 9."
163,"Hoveden, p. 427. Osberne, p 13. u Chron. Sax. p. 123. w"
163,"Malmes. lib. 2. cap9. Hoveden, * Brompton, p. 870. Flor."
163,"Wigorn, p. 6e7. W. Malmes. lib. 2. cap. 9"
164,"* W. Malmes. lib. 2. cap. 9. Osberne, p. 112. Gervase, p. 1647."
164,"Brompton, p. 870. Higden, p. 269."
164,"W. Malmes. lib. 2. cap. 9. Hoveden, p. 427. H. Hunting. lib. 5. p. 347."
164,"Cervase, p. 1647. Brompton, p. 870. Flor. Wigorn. p. 607. Higden,"
164,"P. 269. Chron. Abb. St. Petrl de Burgo, p. 29. : 1* Chron. Sax."
164,P 124.
167,a Chron. Sax. p. 126.
168,"Chron. Sax. p. 187. W. Malm. p. 62. Higden, p. 270."
168,* Chron. Sax. p. 148. W. Malm. p. 62.
171,"* Hoveden, p. 429. Chron. Mailr. p. 153. H. Hunt! p. 559."
171,"Higden, p. 271."
172,""" Dudo ex edit. Duchesne, p. 70, 71. Gul. Gemeticenis, lib. 2. cap. 7, 3."
172,"* Dudo, p. 71, Gul. Gem, in epist. ad Gul. Conq."
173,"Pul. Gemet, lib. 2. cap. 6, f Dudo, p. 82."
174,& Ypod. Neust. p. 417.
175,h Gul. Gemet. lib. 2. cap. 1v. I Gul. Gemet. lib. 2. cap. 19
175,"20, 21. K Order. Vitalls, P. 459. Gul. Gemet. Iib. 4. r"
176,"I Order. Vitalis, P. 459. Wallingford, p. 547."
177,""" See note [D] at the end of the volume."
178,"n There were 243,600 hydes in England. Consequently the ships equip-"
178,ped must be 785. The cavalry was 30450 men.
185,"* Malm. P. 72. In one of these steges, Canute diverted the course of"
185,"the Thames, and by that means brought his ships above London bridge."
186,"r Chron, Sax Pr 151, Wo Malmess p. 73. IW. Malmes. 7. 73."
186,"Higden, p. 275"
190,"I W, Malm, p. 74. I Chron. Sax. P. I154 W Malm p."
191,"E Huont. P. 365. Ypod. Neustr. P. 434. Hoveden, p. 438. Chron."
191,"ie * L.r. 1 Matth. West. P. : 209. : I Hor. Wigom, p. 62."
191,"Alur. Beverl. P. 118,"
196,"u Spellm. Glossary in verbo Hocday. W Anglia Saora, vol. i."
196,P.257.
197,"* Hignen. P. 277 y Ingulf, p. 62. 2 sbid."
198,Y Chron. Sax. p. 161. 2 W. Malm. p. 80. a Chron
198,Sax. p. 157.
199,"PW. Malm. p. 80. Higden, p. 277. Abbas Rieval. p. 366. 377. Matth."
199,"West. p. 221. Chron. Thom. Wykes, . 21. Anglia Sacia, vol. a"
200,""" Chron. Sax. p. 163. W. Malm. p. 81. Higden, p. 279"
200,* Chron. Sax. p. 165 W. Malm. p. 81.
202,""" Sim. Dupn. p. 186. I Chron. Sax. p. 166."
203,"h Brompton, p. 948."
204,"h W. Malm. p. 79. Hoveden, p. 443. Chron. Mailr. p. 158. Bu-"
204,"ghanan, p. 115 edit, 1715"
206,"I Ingulf, . * Brompton, p. 910."
206,I W. Malm. 7. 95.
206,* Ypod. Neust. p. 45
207,w. Malm. p. 95. Gul. Gemet. lib. 7. cap. 1.
207,""" W. Malm. p. 97."
208,"P Hoveden, p. 442. Ingulf, p. 65. Chron. Mailr. p. 157. Higden,"
208,"r279. 1 Ingulf, p. 68. Gul. Gemet. lib, 7. cap. 31. Order"
210,"r Wace, p. 459, 460. MS. penes Carte, p. 354. W. Malm. p. 93."
210,"11. Hunt. p. 366. Huoveden, p. 449. Brompton, p. 947"
213,"I Order. Vitalis, p 492. * See note [F] at the end of the volume."
214,Spelm. in verbo Belliva.
215,"G. Pict. p. 196. Ypod. Neust. p. 436. Order. Vit lis, p 492."
215,"M. West. P. 221. W. Maln. p. 93. Inguif, p. 68. Brompon,p. Pi"
215,"Knyghton, P. 2339. H. Huat. p. 210. Many of the historjans say, that"
215,"Harold was regularly elected by the states: Some, that Edward left him his"
215,successor by will.
216,"* Order. Vitalis, p. 492."
217,"W. Malm. 1. 99. Higden, p. 285. Matth. West. p. 222. De Gest."
217,"Angel. incerto auctore, p. 331"
218,* Gul. Gemet. lib. 7. cap. 30.
220,b Gul. Gemet. lib. 7. cap. 33
221,""" Gul. Pict. p. 198."
222,"d Baker, p. 22. edit. 1684."
222,"p. re adedie Gibs. Verstegan, P173. I f Gul. Cemet. lib. 7."
222,cap. 34
223,"I Ordericus Vitalis, †. 501."
225,"P Higden, p. a85. Order. Vitalis, p. 500. Matth. Paris, e4it. Paiit"
225,anno 1644. p..
227,"I Higden, p. 286."
228,k W. Malm. p. 101. De Gest. Angl. p. 332. TH. Hunt. p. 368.
228,"Brompton, p. 959. Gul, Pict. p. 201."
229,* Gul. Pict. 20r Order. Vital. p. 501. n W. Malm. p. 101.
229,Iipen. t Matth. West. p. 223. Du Gange's Glossary in verbo Ga
229,tilena Rolandi.
236,"* We know of one change, not inconsiderable in the Saxon constitution."
236,"The Saxon Annals, P. 49. inform us, that it was in cariy times the prerori"
236,"tive of the king to name the dukes, carls, aldermen and sheriffs of the coun"
236,"tes. Asser, a contemporary writer, informs us, that Alfred deposed all the"
236,"ignorant aldermen, and appointed men of more sapacity in their place: Yet"
236,"the laws of Ed ward the Confessor. §35. ny exprestly, thiat the herctogh 4"
236,"dukes, and the sheriffs were chosen by the freeholders in the folkmote,"
236,"*qunty court, which was assembled once a-year, and where all the frechold,"
236,ers swore alle iance to the king.
237,"? Sometimes abbesses were admitted; at least, they often sign the king's"
237,charters or grants. Spellm. Oloff. in verbo Jorinimemii.
237,qI Wilkins passim.
237,See note [6] at the end of the volume.
238,"* Brady's treatise of English boroughs, p. 3, 4, 5 &c."
239,". There is some reason to think, that the bishops were sometimes chosen"
239,"by the Wittenagemot, and confirmed by the king. niddios, cap 2 The"
239,"abbots in the monasteries of royal foundation vere ancientl, mamet by"
239,the king; though Edgar gave the monks the election . andonl reseipen
239,himself the r. atification. This destination was afterwards frequently violated:
239,and the abbots as well as bi shops were afterwards all appointed y kine
239,"as ye learn from Ingulf, a writer cotemporary to the conquest."
239,""" Hist. Eliensis, lib, 2. cap. 40."
240,""" Hist. Rames. § 3. p. 387."
241,"* Roger Hoveden, giving the reason why William the Conqueror made"
241,"Cospatric carl of Northumberland, saye, Reatm e* materns sengrine cirinsh"
241,"tum konor Htlies comitatus. Ecat enim ex matre Algitba, filia Ocbredt cumitin"
241,See alle Sim. Dun. P. 205. We see in those initaneet. he iatne tenc
241,"exrr rendering offices hereditary, which took place, dering 2 more carle"
241,*e on the continent; and which had already produced there ite futd
241,effect.
242,"* Brady's treatise of boroughs, 3, 4,5 &c. ! The case was e Iame Witl"
242,"the freemen in the country. See pref. to his hist. p 8 9 10, &c."
242,ILL. Edw. Conf. § 8. apud Ingulf. * Dissert. Epist-p. 21.
244,"a Nithard, hist. lib. 4. b Spelm. Feus and Tenures, p 40"
245,""" Wilkins, p. 71. I Selden, Titles of honour, p. 51s. Wil"
245,"kins, p. 70."
245,"Winchester, being the capital of the West-Saxon monarchy, was anci-"
245,ently a considerable city. Gul. Pict. p. 210.
245,"f Norwich contained 738 houses, Exeter, 31s, Ipswich, 548, North-"
245,"mrten Hertford, 146, Canterbury, 262, Bath, 64 Southampton, 84."
246,"Warwick, 225. See Brady of Boroughs, p. 3,4S 6, &c The re"
246,mioll conaeraoie ie mentions. The account of them is extracted from
246,Domesday-book.
246,"aiv's reatise of boroughs, p. 10. There were fix wards, befides the"
246,"nchblilioy's pataes; ane five of these wards contained the number of familie,"
246,"hers mentioned, which at the rate of five persons to a family makes about"
246,7000 souls. The sixth ward was laid waste.
246,P. 102. See also de Gest. Angl. p. 333.
247,"I LI. Inae, § 79. These laws fixed the rents for a hyde; but it is disfi-"
247,cult to convert it into modern measures. — E* General preinee to his
247,"it. P. 75 8, 9, &c. I LL. Edg. § 14. apulSyelin. Gou. oh"
247,p. 471.
248,m Spellm. Gloss. in verb. Servus. n LL. AEelf. § 20.
248,"o Ibid. §17. P Tacit. de morib. Germ. ELL. Ina,"
248,"§ 11. LL. AElf. § 12. Higden, lib. 1. cap. 50. LL. Edw"
248,Conf. §26. Spellm. Conc. vol. i. r41 s Gloss. in verb. Haligemot et
248,Infangenthefe.
249,": LL. Edg. §5. Wilkine, p. 78. LL. Canut. § 17. Wilkins, p. 136"
249,"* Hickes Distert. Epist. p.2, 3. 4. 5.6. 7. 3. LL. Edg. 5.1."
249,"Wilkins, P. 1 LL. Canut. §18. apud Wilkins, p. 136."
249,WLL. Edw. Conf. § 31. LL. Ethelst. § 30.
249,Y Hickes Disfert. Epist.
252,* LL. Fris. tit. 2 apud Lindenbrog. p. 491. a LL. Aithelb.
252,§ 23. LL. AElf. § 7. b Called by the Saxons maegbota.
252,""" Tacit de morib. Germ. The author says, that the price of the composi-"
252,tion was fixed; which must have been by the laws and the interposition of the
252,"ragistrates,"
253,"I Besides paying money to the relations of the deceased and to the king,"
253,compensation for his loss. This was called the Manbore. See Spell. Gloss.
253,"in verb. Fredum, Manbot. * The addition of these last words in"
253,Italics appears necessary from what follows in the same la.
254,"fLL. Eelfr. § 28. Wilkins, P43 2 LL. Inae, § 9."
255,"I LL. Edm. 5 1. Wilkins, p. 73. ILL. Edm. §3"
255,LL. Eam. § 2. TLL. Eam. §4. HRLL. Edm. § 7.
255,"* Tit. 6. Wilkins, p. 71, 72. PLL. Elthredi."
255,"apud Wilkins, P. 110."
256,"a Tynrrel introduct. vol. i. p. 126. Carte, vol. i. p. 366."
256,"I Lindenbrogius, passim. s Tac. de mor. Germ."
256,"t LL. AElf. § 12. Wilkins, p. 29. It is probable, that by wilful mur"
256,"der Alfred means a treacherous murder, committed by one who has no declare"
256,"feud with another. u"" LL. AElf. § 4. Wilkins, p. 35"
256,"v LL. AElf. § 40. See also LL Ethelb. § 34, &c."
256,* LL. Ethelb. § 32.
257,"Ex0d. cap. xxi. 29, 30. Z LL. Aethelst. § 12."
257,"* LL. Aethelst. § 10. 13. LL. Edg. apud Wilkine, p. 80. LL. Ethel"
257,"feai 4 apud Willims, P. 103. Hioth. & Eadm. § 16. LL. Canute :3,"
257,"* LL. In, § 1. ELL. In*, § 379. ALL. Aechelst. § 3."
257,"Wilkins, p. 6. titr Ethelredi, apud Wilkine, p. 110. LL. Aeif"
257,"54. Wilkins, 3S."
258,"fLL. Hloth. & Eadm. § 12, 13. LL. Ethelr. apud Wilkins, p. 117."
258,E Sometimes the laws sixed easy general rules for weighing the creqibility
258,of witnesses. A man whose life was estimated at 120 shislings counterba-
258,"lanced six ocorles, each of whose lives was only valued at twenty shillings, and"
258,"his oath was esteemed equivalent to that of all the six. Sce Wilkins, p. 72."
259,"* Preess Nicol. ad Wilkins, p. 11. ILL. Burgund. cap. 45"
