Page number,Footnote text
34,"i53. Rymer, tom. XV. P 569."
35,"* Haynes, vol I. p. 256, 259. † Ibid. p. 223. † Rymer, vol. XV. p. 593. Keith,"
35,"p.137. Spotswood, p. 147. Knox, P.229."
36,"* Forbes, vol. I. p. 354, 373. Jebb, yol. II. p. 452. † Knox, p. 237, 238. 1† Ibid."
36,D. ZR4.
39,"* Forbes, vol I. p. 214. Throcmorton, about this time, unwilling to entrust to letters the great"
39,"secrets committed to him, obtained leave, under some pretext, to come over to Londen."
40,"* Goodall, vol. I. P. 175."
41,"* Caballa, p. 374. Spotswood, P. 177 1 Keith, p. 179. Jebb, vol. II. p. 483."
42,"1 Buchan. lib. xvii. c. 9. Spotswood, p. 178, 179. Keith, p. 180. Thuan. lib. xxix. . 2."
43,"† Knox, p 287. *"" Ibid. p 284, 285, 287. Spotswood, p. 179. † Keith, p. 179"
43,"1 stid p2oe Il Ibid. p. 189. 5 1bid. p. 192. 1* Knox, p. 292. Buchan."
43,"sib. xvii. e. 20. Haynes, vol. I. p. 372. †1 Keith, P. 202."
44,"II Knox, p. 311, 312. * Ibid. p. 310. † Ibid. p. 288. I Ibid p. 326."
45,"* Knox, p. 331 333. † Ibid. p. 322. 1 Ibid. p. 330. II Ibid. p. 294."
46,"* Knox, p. 301, 303, 304. Keith, p. 509. † Knox. Ibid."
47,"§ Knox, p. 336, 342. 1† Keith, p. 202."
48,"* Knox, p. 296. Keith, p. 210. 1 Jebb, vol. II. p. 456."
49,"* Buchanan, lib. XVII. c. 14—17. Camden, p. 385. Spotswood, p. 0, 81."
50,"* Spotswood, P 181. †Haynes, vol. I. p. 377. ; † Camden, p. 388. Strype,"
50,"vol. I. p. 230, 356 331"
51,"* Hayrces, vol. I. p. 233."
52,"* Haynes, vol. I. p. 369, 378, 396. Camden, p. 389. Heylin, P.154"
53,"II Strype, vol. I. p. 333. Heylin, p.154."
54,"* Thuanus, lib, xxiii. cap. 14"
55,"* Digges' Compleat ambassador, p 369. Haynes, p. 585. Strype, vol. IV. N* 246."
55,"I Haynes, vol. I. p. 280, 281, 283, 284."
56,"† Dovila, sib. ii. if Ibid. ib. i. * Father Paul, lib vii. † 1bid."
57,"† Father Paul, lib. vii. Haynes, p 391. II Forbes, vol. II. p.48. * Ibid"
57,r 4 57
58,"† Forbes, vol. II. p. 199. 1 Ibid. p. 161. II Ibid. p. 230. Davila, lib. iii."
59,""" Forbes, vol. II. p. 322, 347. † Sir Simon Dewes's Journ. p. 81."
60,"* Keith, p. 322."
61,"Sir Simon D' Ewes's Journal, P75 1 5Eliz. c. I SrYPe, vol. I. p. 260."
61,I 5 Eliz. c. 15. § Ibid. 16.
62,"* Forbes, vol. I. † sbid. p. 276, 277."
63,"* Fforbes, vol II. p. 79. † Ibid. p. 158. 7 Ibid p. 337, 498. † Ibid. p. 450, 458."
64,"* Davila, lib. 3 † Keith, p. 253. 8 shid. p. 253. I Haynes, p.38s."
65,"* Forbes, vol II. p. 287. Strype, vol. I. p. 400. † Keith, p. 247, 284. I Melvil, p. 41."
65,"I Keith, p. 243, 249, 259, 265."
66,"* Camden, p. 396. † Keith, p. 269, 270. Appendis, p. 158. Strype, vol. I. p. 414."
67,"1 Haynes, p. 447. * Melvil, p. 49, 50. T Keith, p. 64"
68,"Keith, p. 261. arn Keith, p. 280, 282. Jebb, vol. II. p.46. † Keith, p. 25,"
68,"259. 272. H Melvil, p 42. a § Keith, p. 274,275."
69,"* Keith, p. 290. † Spotswood, p. 198. I Father Paul, lib. VII. I Keith, p. 268."
69,"5 Keith, P 545. Knox, P 374"
70,"I Keith, 550, 551. † Ibid. p. 546. Knox, p. 381. I Knox, p. 377."
71,"It appears, however, from Randolf's Letters, Keith, p. 290, that some offers had been made to"
71,"that minister, of seizing Lenox and Darnley, and delivering them into Queen Elizabeth's hands. Mel-"
71,"vil confirms the same story, and says that the design was acknowledged by the conspirators. Page 56."
71,"This serves to justify the account given by the Queen's party of the Raid of Baith, as it is called. See"
71,"farther Goodall, vol. II. p.358. The other conspiracy, of which Murray complained, is much more"
71,"uncertain, and is founded on very doubtful evidence."
71,"† Keith, p. 293, 294, 300, 301. † Knox, p. 380. Keith, Appen. p. 164. Anderson,"
71,"vol. III. p. 199. — Knox, p. 381. Ibid. 380, 38335;. 5 1bid. 38s."
72,"Melvil, p. 57. Knox, p. 388. Keith, p. 319. Crawford, p. 62, 63. Melvil."
72,"p. 6. 1† Iid. p. 59, 60, 61, 62, 63. Keith, p.322. I Keith, p. 325. Melu¬"
72,
73,"* Davila, lib iii. † It is, however, positively affirmed by Randolf, the English reside"
73,"See Keith, Appen. p. 176. † Melvil, p. 63"
74,"* Keith, p. 287, 329. Appen. p. 163. † Keith, p. 282, 302. Crawford's Memoirs,"
74,"P.S. Spotswood, p. 193-"
75,"* Buchanan confesses he was ugly; but it may be inferred, from the narration of that author, that"
75,"he was young. He says, that on the return of the duke of Savoy to Turin, Rizzio was in adelgseen"
75,tiae vigore ; in the vigour of youth. Now that event happened only a few years before. Lib. xvii
75,cap. 44.
75,"1 Keith, p 326. Melvil, p. 6s 1 Buchanan, lib. xvii. c. 60. Crawford, p6. Spots"
75,"wood, p.194. Knox, p. 393. Jebb, vol. I. P.456. I Crawford, p. 7."
76,"; Goodall, yol. I. p. 266. Crawford, p. 7. † Melvil, p. 64. Keith, p. 330,331"
76,"Crawferd, p. 9"
77,"* Melvil, p. 75, 76. Keith, p. 334. Knox, p. 398. † Goodall, vol. I. p. 280. Keith,"
77,"Appen. p. 167. 1† Melvii, p. 66, 67."
78,"* Melvil, p. 69, 70. † Camden, p. 397. 1 DEwes, p. 129. -— Ibid. p. 124."
79,"§ D'Ewes, p. 127, 128. — Ibid. p. 122. * Camden, P. 400. 1† DEEwWes, p. 128."
79,1 Ibid. p. 130.
80,"* DEWes, p. 116, 117. † Camden, p. 400. — Haynes, p. 446, 448. II Melvil,"
80,"p. 53, 61, 74."
81,"; Keith, p. 240 . † Melvil, p. 66, 77. 1 Keith, p. 345348. II Camden, p. 404"
81,"Goodal's Queen Mary, vol II. p 317."
82,"* It was imagined, that Henry had been strangled before the house was blown up: But this sup-"
82,*position is contradicted by the confession of the criminals; and there is no necessity to admit it in order
82,to aceount for the condition of his body. There are many instances that men's lives have been saved
82,Awho have been blown up in ships. Had Henry fallen on water he had not probably been killed.
82,"† Melvil, p. 78. Cabbala, P.13. : 1 Anderson's Collections, vol. Ii. p. 38. vol. IV. p. 167,"
82,"168. Spotswood, p. 200. Keith, p. 374."
83,"† Keith, p. 373. † Ibid. p. 374, 375"
83,"Keith, p. 372. Anderson, vol. II. p. 3. † Keith, p. 373"
83,"II Ibid. p. 405 § Anderson, vol. I. p. 38, 40, 50, 52 † ibid. yol. II. p 274. ? "" Spots-"
83,"ood p por. Keith, p. 5 Anderson, Jol. I. p.52. 1 Keith, P.476. Anderson,"
83,"vol. II. p. 106 Spotswood, p. 201. †T Spotswood, p. 201. Anderson, vol. I. p. 113. 55 Keith,"
83,"P.375. Anderson, vol. II. p. 93. Spotswood, p. 201."
84,"† Keith, p.380. The Queen, in order to gain the people, agreed to an act of Parliament, which"
84,established the protestant religion ; a concession which she could never before be brou ght to make.
84,"1 Keith, p.381."
84,"I Mary herself confessed, in her instructions to the ambassadors, which she sent to France, that"
84,"Bothwel persuaded all the noblemen, that their application in favour of his marriage was agreeable"
84,"to her. Keith, p. 389. Anderson, vol. I. p. 94. Murray afterwards produced to Queen Elizabeth's"
84,"commissioners a paper signed by Mary, by which she permitted them to make this application to her"
84,"mand. Anderson, vol IV. p 59 They even asserted, that the house, in which they met, was"
84,"surrounded with a med men. Goodal, vol. II. p. 141."
85,"* Melvil, p. 80. † Srotswood, p. 202. I Anderson, vol. IV. part 2. p. 6"
86,"* Anderson, vol. II. p. 280."
87,"* Spotswood, p. 203. Anderson, vol. II. p. 280, † Spotswood, p. 203. Melvil, p. 82."
87,"1 Keith, p. 392. Digges, p. 14."
88,"I Melvil, p. 82. Keith, P. 402. Anderson, vol. I p 128, 144 † Crawford, p. 11."
88,"Keith, Pref. p. 9."
90,"* Keith, p 394. 1† Keith, p. 402. Spotswood, p. 207. T Melvil, p. 83, 84."
90,"I Anderson, vol, II. P.165 16, &."
91,"* Keith, p. 419. † Melvil, p. 84. The reality of this letter appears somewhat cisput"
91,able ; chiefly because Murray and his associates never mentioned it in their accusation of her before
91,Queen Elizabeth's commissioners.
92,""" Keith, p. 411, 412, &c. † Ihid. 414, 415, 426."
93,"* Keith, p. 416. † Ibid. p. 427. o— Ibid. p. 420. Ibid. p. 428."
93,"† Ibid. p. 422, 426."
94,"* Melvil, p. 85. Spotswood, p. 211. Anderson, vol. III. p. 19. † Keith, p. 439, 440."
94,"† Ibid. p. 440. Appen. p. 150. I Keith, p. 4509. Melvil, p. 87. Keith, p. 445."
94,"I Anderson, vol. II. p. 206, & seq."
95,"I Buchan. lib. xviii. c. 53. * Keith, p. 475. † Keith, p. 463. Cabbala, p. 14"
96,"1 Keith, p-462. II Keith, p. 473. in the notes. Anderson, vol. IV. p. 26. * Jebb's"
96,"Coilection, vol. I. P. 420. - † Cabala, P. 140."
98,"* Anderson, vol. IV. p.54, 66, 82, 83, 86. 1† Ibid. p. 10, 55, 87."
99,"* Anderson, vol. IV. p. 1316. † Ibid. p. 16—20. 1 1bid. p. 11, 12, 13, 109, 110"
100,"* Anderson, vol IV. p 5471, 72, 74478, 92."
101,"† Anderson, vol. IV. part 2. p. 40. * Ibid. p. 14, 15, &c. Goodall, vol. II. p. 116"
101,"Anderson, vol. IV. part 2. P. 52. Goodall, vol II. p. 128. Haynes, P. 478."
102,"* Anderson, vol. IV. part 2. p. 64 & seq. Goodall, vol. II. p. 144. † Anderson, vol. IV."
102,"part2. p. 60 & seq. Goodall, vol. II. p. 162. † Anderson, vol. IV. part 2. P. 45. Goodull,"
102,"Jol. Ii. p. 1272. II Anderson, vol. IV. part 2. p. 47, 48. Goodall, vol. II. P. 159."
103,"† Crawford, p. 92. Melvil, p 94, 95. Haynes, p. 574. † Anderson, vol. IV. part 2."
103,"p77. S 1hid. p. 57, 77. State Trials, vol I. p. 76. I Anderson, vol. IV."
103,"rt 2. p. 55. Goodall, vol. II. p. 139. Anderson, vol. IV. part 2. p. 99. † Ibid."
103,"p. 95. Goodall, vol. II. P. 77 179."
104,"1 Goodall, vol. II. p. 199."
104,"rol. II. p. 208. I Anderson, vol. Iv. part 2. p.122. Goodall, vol. II. p. 208"
104,Lesley's
104,"* Anderson, vol. IV. part 2. p. 125, & seq. Goodall, vol. II. 184, 211, 217."
104,"Vegociations in Anderson, vol. III. p. 25. Haynes, P. 487."
105,"Anderson, vol. IV. part 2. p. 147. Goodall, vol. II. p. 233. I Anderson, yol II."
105,"p.115 Goodall, vol. II. p. 1. : I Anderson, yol. II. part 2. p. 165, &c. Goodall, yol. II"
105,"p. 243. * Anderson, vol. II. p. 192. Goodall, vol. II. p 76."
109,"* Anderson, vol. IV. part 2. p. 170, &c. Goodall, vol. II. p. 254. † Anderson, vol, IV."
109,"part . p 179 &c. Goodall, vol. I. p. 268. 1 Anderson, vol. IV. part 2 p. 183."
109,"Goodall vol. II. p- 269. 1 I Cabala, p.157. I Goodall, vol. II. p. 280."
109,"** Unless we take this angry accufaton, advanced by Queen Mary, to be an argument of Mur-"
109,"ray's guilt, there remains not the least pesumption which should lead us to suspect him to have been"
109,any way an accomplice in the King's murdder. That Queen never pretended to give any proof of
109,"the charge; and her commissioners affrmed at the time, that they themselves knew of none, tho'"
109,"they were ready to maintain its truth by their mistress's orders, and would produce sach proof as she"
110,"* Goodall, vol. II. p. 253, 310, 311. Haynes, vol. I. p. 492."
110,"p 677 3 MS. in the Advocate's library. A. 3 29. p. 128, 129, 30, from Cott. Lib."
110,"Cal, c. 1."
111,"* Goodall, vol. II. p. 295. † Ibid. p. 301."
112,"* Haynes, p. 587. † Camden, p. 406. 1 Ibid. p. 407, 408."
114,"* Burnet, vol. II. p. 152. Heylin, p. 90. † Strype, vol. I. p. 416. I Ibid. p. 416."
115,"* Keith, p. 565. Knox, p. 402. † Heylin, preface, p. 3. Hist. p. 106."
115,"1 When Nowel, one of i chaplains, had Jspoke less reverently in a Jermon, preached before her of the sig"
115,"of the cross, she called aloud to him from her closet window, commanding him to retire from that ung odly"
115,"Agression and to return unto his text. na on the other side, when one of her divines bad preached a sermon"
115,"; in difence of the real presence, she openly gave him thanks for his pains and piety. Heylin, p. 124 She"
115,"would have absolutely forbid the marriage of the clergy, if Cecil had not interposed. Strype's Life"
115,"of Parker, p. 107, r8, 109. She was an enemy to sermons ; and usually said, that she thought twe"
115,or three preachers were sufficient for a whole county.
116,"† Strype's Life of Whitgift, p. 460."
117,"* Lesley, p. 36, 37."
118,"† Lestey, P. 40 4. I State Thials, p. 76,78. II Lesley. P. 41. 5 Lesley, p. 55."
118,"Camden, p. 419. Spotswood, p. 230."
119,"* Haynes, p. 535. † Camden, p. 417. 1 Lesley, p. 50. Camden, p. 420. Haynes,"
119,"P-535,539."
120,"II Lesly, p. 62. 5 Ibid. p. 63. ' State Trials, vol. I. p. 82. † Camden, I"
120,"Spotswood, p 2; 1. g 1 Lesly, p. 71. It appears by Haynes, P. 521; 525, that Queen Elize"
120,beth had heard rumours of Norfolk's dealing with Murray ; and charged the latter to inform her of
120,"the whole truth, which the accordingly did. See also the earl of Murray's letter produced on Nor-"
120,"folk's trial. † Lesly, p. 76."
121,"† Lesly, p. . ; * Ibid. p. I- † Camden, p. 420. § Haynes, p 528. I"
121,"p 59. I I Camden, P. ari. Haynes, P. 5490. 3 Lesly, p. 80."
122,"* Haynes, p. 552. † Ibid. p. 595. Strype, vol. II. append. p-30. MS. in the Advocate"
122,"Library from Cott. Lib. Cal. c.9. Il Cabbala, p. 167. Strype, yol I. p. 547. 1 Stowe"
122,"p 3. † Cabbala, p. 170. Digges, p. 4."
123,"* Camden, p. 423. † Lesly, p. 82. 1 Ibid. p. 98. Camden, p. 429. Hayres, p. 59.."
123,"M Lesly, p. 232. Haynes, P. 5I, 548."
124,* MSS. in the advocate's library. A. 3. 29. p. 137. from Cott. Li b.al. c.1
125,"; Spotswood, p. 230, 231. Lesly, p. 71. I Camden, p. 425. Lesly, p. 83"
125,", Lesly, p. o1."
125,"Spotswood, p. 230, 231. Lesly, p. 71."
125,", Lesly, p. o1."
126,"† Spotswood, p. 240. 1 Ibid. p. 241. II Ibid. p. 243. 4 Crawford, p. 136."
126,"* Sir James Melvil, p. 108, 109, ascribes to Elizabeth a positive design of animating the Scotch facti-"
126,"ons against each other; but his evidence is too inconsiderable to counterballance many other authorities,"
126,"and is, indeed, contrary to her posterior conduct, as well as her interests, and the necessity of her situa-"
126,"ion. It was plainly her interest, that the King's party should prevail, and nothing could have en gaged"
126,"ner to stop their progress, or even forbear from openly assisting them, but her intention of still amusing"
126,"the Queen of Scots, by the hopes of being peaceably restored to her throne. See farther, Strype"
126,xol. II. Appen. p. 20.
127,"I Spotswoood, p 245. Lesly, 101. † Lesly, p. 1c9, &c. Spotswood p. 245."
127,"I Ibid. p. 247, 248. ;"
128,"* Spotswood, p. 248, 249. : † Haynes, 623. 1 Spotswood, p. 249, 250, &c. Lesly, p. 133,"
128,"146. Camden, p. 431, 432. — Camden, p. 427. 5 Ibid p. 441, from Caietanus Life of"
128,Plus the fifth. 7 Ibid. p. 428
129,"†D' Ewes, p. 141. 1 Ibid. p. 185. I Ibid. p 156, 157. * Ibid. p. 167."
130,"* DEwes, p. 158. † Ibid. p. 166. 1 Ibid. Ibid. p. 167. † Ibid. p. 175."
130,** Ibid.
131,"* D'Ewes, p. 175, 176. † Ibid p. 175. I Ibid. I Ibid. p. 175."
132,"* DEwes, p. 176. T Ibid. p. 180, 185. 1 Ibid. p. 158. II Ibid. p. 159"
133,"* D' Ewes, p. 160. † Ibid. p. 168. 1 Ibid. p. 175"
134,"""D'Ewes, p. 242. †H Ibid. p. 151."
136,"* It appeared this fession, that a bribe of four pounds had been given to a mayor for a seat in f a*"
136,"me E 1. it is probable, that the member had no other view but the privilege of"
136,being free from arrests.
136,"3 Eiiiz. †. 1 Camden, p. 436. § 13 Eliz. c. 2. †— Ibid. c. 8."
137,"* Davila, lib. 4."
138,"* Haynes, p. 471."
139,"† Camden, p. 423."
140,"* Camden, p. 433. Davila, lib. 5. Digges's Compleat Ambassador, p. 84, 101, 111."
141,"* Grotii Annal. lib. 1. Father Paul, another great authority, computes, in a passags above cited,"
141,"that 50,000 persons were put to death in the Low Countries alone."
143,"I Bentivoglio, part I, lib. V. Camden, p. 416."
144,"I Lestey, p. 125. State Trials, vol. I. p. 87. I Lesley, p123 I Hegmes"
144,"p. sin 1 State Trials, vol. I. p. 102."
145,"II Lesley, p. 159, 161. Camder"
145,"p. 132. Suate Trials, vol. I. p. 93 Lefley, p. 158. † Ibid. p. 169."
145,"State Trials, vol. I. p. 87. Camden, p. 434. Digges, P. 134, 137, 140. Strype, vol. II. p. 82."
146,"1 Leftey, 7 173 1 1bid. p. v I bid. p. 189. Sro woue"
146,"* Crte, p. 527. from Fenelon's dispatches. Digges, p. 166. Strype, vol. II. p. 83. † Cam-"
146,"den, p. 440. Strype, vol. II. APP. P. 23."
147,"* Digges, p. 16, 107. Strype, vol. II. p. 51, 52. † Ibid. p. 194, 208, 209. Strype,"
147,"vol. II. p.40,5 i 1 Camden, P. 442. II D Ewes, P. 207, 208, &c. Ibid."
147,"p. 219, 241."
148,"1 D'Ewes, p. 213, 238. "" Digges, p. 152. 1† Spotswood, p. 263. I Digges,"
148,"p 1tt 165, 169. Spotswood, p. 268"
149,"I Camden, p. 449. 1† Digges, p. 8, 39. —.1 Camden, p. 443."
150,"* Davila, lib. V. † Digges, p. 247."
151,"* Carte, vol. III. p. 522. from Fenelon's Dispatches."
152,"A Digges, p. 247. 248. ; Ibid. p. 268, 282. † Ibid. passim. Camden, p. 47."
152,"1 Digges P. 297, 298. Camden, p. 447."
153,"* Digges, P. 343. † Ibid. p. 335, 341. Davila, lib5."
155,"I Camden, P 452."
156,"* Camden, p. 443."
157,"* Bentivoglio, lib. 7."
158,"* Grotius, lib. 2. 1† Digges, p. 73."
159,"† Camden, p. 453, 454."
160,"* Camden, p. 466. Grotius, lib. iii. † Camden, p. 466."
162,"* Camden, p. 459 † Walsingham's Letter in Burnet, vol. II. 418. Cabbala, p. 40."
162,"trype's Life of Parker, p. 342. Ibid. Life of Grindal, p. 315. Heylin, p. 165, 166."
162,"D Eiwes, p. 245. Camden, p.446. § D' Ewes, p. 246. *"" Ibid. p. 245."
164,"D.'Ewes, p. 236, 237, &c. Ibid. p. 241."
165,"SD'Ewes, p. 244. "" 1hids p. 259 † Ibid. p. 252. 1 Ibid. p. 257."
165,Il Ibid. p. 2659. Ibid. p. 246.
167,"* Digges, P. 412, 428. Melvil, P. 130. T Sposswood, ; 30 1 Ibid."
167,"p. 314. Crawford, P. 333. Moyse's Memoirs, P 54."
168,"il Spotswood, P. 312. * Digges, p. 359, 370. † Camden, p. 475. Cox's"
168,"History of Ireland, p. 368."
169,"* Camden, p. 478. Stow, p. 689. † Canmden, p. 478. Hakluy's Voyages, vol. III"
169,"P7590, 748. Purchas's Pilgrim, VoL I. P46. : 7 camden h 480."
170,"* 23 Eliz. cap. 1. † Ibid. c. 2. 1 D'Ewes, p. 302. I Ibid. p. 284, 285."
172,"* Camden, p. 477."
173,"* Camden, p. 471. 1 Ibid."
174,"I Camden, p. 484. "" Digges, p. 387, 396, 408, 426. † Ibid. p. 352."
175,"I Digges, p. 375, 391. Il Ibid. p. 392. 5 Ibid. p. 408, 414. * Ibid p. 357,"
175,"38849 426, 439. Rymer, XV. P. 793. † Camden, P. 486. Thoan. hib. 74"
176,"I Camden, p. 486."
177,"Letters of the Sydneys, vol. I. p. 287, and seq. Cabbala, p 363 † Camden, p486."
178,"* Spotswood, p. 319. † Ibid. P. 320. I Ibid. p. 322."
179,"Heylin's Hist, Presbyter. p. 227. Spotswood. † Spotswood, p.328."
180,"* Spotswood, p. 324."
181,"* Camden, p. 489."
182,"1 lebb, vol. II. p. 540. 1 MS. in the Advocate's library, A. 3. 28. p. 401. from the"
182,Cott. Lib. Calig. c. 9.
183,"I Spotswood, p. 325, 326, & seq. Mehsil, p. 140, 141. Strype, vol. III p. 165."
183,"† Melvil, p. 145. Jebb, vol. II. . 53s. 1† Spoiswood, P. 333. † Ibid. p.334."
185,"! Camden, P. 499. † Strype, vol. III. p. 246. T9 State Trials, vol. I. p. 122, 123."
185,II 27 Eliz. cap. 1.
187,"* D'EweS, p. 357."
188,"* Neal's History of the Puritans, vol. I. P419."
189,"* D'Ewes, p. 328. This sect had indeed gone so far, that a book of discipline was secretly sub-"
189,scribed by above five handred clergymen : and the preshyterian government thereby established in the
189,"midst of the church, notwithstanding the rigour of the prelates and of the high commission. So im-"
189,"possible is it by penal statutes, however severe, to suppres all religious innovation. See Neal's Hist"
189,"of the Puritans, Vol. I. p 485. Strype's Life of Whitgift, p 291."
189,"† Rymer, tom, XVI. p. 292, 386, 400."
191,"' State Trials, vol. I. p. 103 & seq. Strype, vol. III. p. 255 & seq."
191,"This year, the earl of Northumberland, brother to the earl beneaded some years before, had"
191,been engaged in a conspiracy with lord Paget for the delivery of the Queen of Scots. He was thrown
191,"into the Tower i and being conscious that his guilt could be proved upon him, at least, that sentence"
191,"would infallibly be pronounced against him, he freed himself from farther prosecution by a voluntary"
191,"death. : He shot himself into the breast with a pistol. About the same time, the earl of Aundels"
191,"son to the unfortunate duke of Norfolk, having entered into some exceptionable measures, and re"
191,"flecting on the unhappy fate, which had attended his family, endeavoured to depart secresly beyond"
191,"sea, but was discovered and thrown into the Tower. In 1587 this nobleman was brought his"
191,"trial for high treason; chiefly because he had dropped some expressions of affection to the Spaniards,"
191,and had affirmed that he would have masses said for the success of the armada. His peers found him
191,guilty of treason: This severe sentence was not executed; but Arundel never recovered his libert
191,"He died a prisoner in 1595. He carried his religious austerities so far, that they were believed the"
191,immediate cause of his death.
193,"* Camden, p. 507. Bentivoglio, part 2. lib. iv;"
194,"* cCamden, ibid. Bentivoglio, ibid."
195,"* Camden, p. 508"
196,"T Camden, p. 509."
198,"* Camden, 1. 512. Bentivoglio, part 2. lib. iv."
199,"5 ton T Spotswood, p. 351. I Ibid. p. 349. Camder P. 513. Rymer,"
200,"* Spotswood, p. 345. 346. 1 Ibid. p. 3441 1 Ibid. p. 348."
202,"station, she would not have been very amiable: But her absolute authority, at the same time that it"
202,"gave an uncontroled swing to her violent passions, enabled her to compensate for her infirmities by"
202,many great and signal virtues.
202,"* Murden's State Papers, p. 517."
203,"† Camden, p. 515. * Ibid. State Trials, p. 114."
204,"† State Trials, vol. I. p. I 11"
205,"' State Trials, vol I. p. 135. Camden, p. 515"
207,"* Camden, p. 518."
209,"* Camden, p. 523."
215,"MS. collections. a She only says, that she thinks it needless, tho' she was willing to agree to it. Th"
215,"mor controncing the witnesses was not the result of design, but the practice of the age."
215,"I Camden, p. 526."
216,"* D'Ewes, p. 375. † Ibid. p. 379."
217,""" D'Ewes, p. 402, 4073."
217,1 This Parliament granted the Queen a supply of a subsidy and two fifteenths. They ad-
217,"igurned, and met again after the execution of the Queen of Scots : when there passed some ronark"
